scorer,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000,DeepCut_resnet50_String_PullingJan9shuffle1_1030000
bodyparts,right hand,right hand,right hand,left hand,left hand,left hand,right ear,right ear,right ear,left ear,left ear,left ear,nose,nose,nose
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
554,922.4710935354233,742.5133581161499,0.00046278684749267995,715.9268729165196,740.9188602566719,0.0002820152440108359,713.6145062446594,743.2961149215698,0.9999982118606567,920.691098690033,746.6314690113068,0.37745076417922974,714.6248512268066,740.8890646696091,0.00028570121503435075
555,922.3811049461365,743.0785610675812,0.0002988466585520655,716.760447204113,741.269712805748,0.0002030295436270535,715.1698602437973,745.1413736343384,0.9999978542327881,920.2534875869751,747.3874210119247,0.2548666000366211,714.3047834634781,741.7383548021317,0.0002738725452218205
556,922.7140827178955,742.2486047744751,0.0008153656381182373,716.64552038908,742.0447998046875,0.00017465105338487774,716.0045213648118,749.0061995983124,0.999813973903656,921.2333498001099,747.4578518271446,0.5386605858802795,919.7425496578217,741.3355875015259,0.0005632693064399064
557,922.6560652256012,742.4429194927216,0.00046690390445291996,717.6761751174927,742.3267748355865,0.00016234615759458393,718.1960525512695,748.9761356711388,0.9999648332595825,922.4443354606628,748.4671428203583,0.8455568552017212,791.0481412410736,1014.2415177822113,0.0007057524635456502
558,924.2169627100229,755.3257341384888,0.0004713765229098499,925.1235585212708,756.3431966900826,0.00015648007683921605,714.5865260362625,752.2058277130127,0.9994649291038513,921.71204662323,749.3119112253189,0.877903163433075,691.4635719656944,994.4896107912064,0.0004538014763966203
559,923.5308676660061,742.9414319992065,0.000518970366101712,718.7473771572113,742.1985151767731,0.00013878241588827223,719.6172518730164,746.2929636240005,0.999886155128479,921.9881105422974,748.710196018219,0.7791933417320251,691.4652149677277,995.0100989341736,0.00039728169213049114
560,924.1787872761488,742.4365365505219,0.0007529412396252155,718.6077418327332,742.6136391162872,0.00019696798699442297,719.6017932891846,747.0457557439804,0.9999783039093018,923.291910648346,748.7601687908173,0.4290867745876312,925.0933253765106,742.4633133411407,0.0005507856258191168
561,923.0281343460083,743.0304074287415,0.0006081005558371544,725.9975467920303,743.1586894989014,0.0002392275200691074,721.9062972068787,742.6387338638306,0.9999992847442627,923.0252499580383,749.375693321228,0.9399885535240173,798.164356470108,1016.9433996677399,0.00041324086487293243
562,924.4612377285957,741.8124976158142,0.00034370901994407177,718.4368906021118,741.7925397157669,0.00016634096391499043,719.8671050071716,742.8450846672058,0.99982088804245,928.6059803962708,755.3942834734917,0.027621157467365265,790.8149611949921,1013.095733165741,0.00020546559244394302
563,714.684404373169,755.7490646243095,0.0005753663717769086,716.2807009518147,755.3134126663208,0.00023790686100255698,714.9164682626724,751.3544974327087,0.999853253364563,918.8295691013336,756.7677776217461,0.005198674276471138,875.3879434466362,985.2477698326111,0.07926743477582932
564,714.0924415588379,756.9505968689919,0.0006406985339708626,715.5005197525024,756.1278841197491,0.00022847553191240877,713.4244246482849,755.3333256244659,0.9999561309814453,912.8171453475952,770.3294731378555,0.0024791851174086332,710.5841715335846,756.5394592285156,0.00020152288198005408
565,713.7302730083466,757.9603346586227,0.0004354084376245737,713.9369621276855,756.596417427063,0.0001535436458652839,709.5005505084991,757.8991974592209,0.9999604225158691,913.128972530365,770.0993473529816,0.010607131756842136,708.9535439014435,756.303602874279,0.0003184185188729316
566,714.1703411340714,759.6123938560486,0.00020343123469501734,909.7764407396317,759.4482638835907,7.475364691345021e-05,710.5385999679565,762.1858819723129,0.9995249509811401,906.5184016227722,764.2345022410154,0.029041891917586327,709.1639550924301,756.4884148836136,0.00015438134141732007
567,707.705276042223,774.2569501399994,0.00025791762163862586,706.960330247879,763.6823704838753,0.00011538645776454359,708.5679060816765,764.5462827086449,0.9999973773956299,906.1095609664917,764.6252224445343,0.019754895940423012,710.5363032817841,765.5952228307724,0.0002511831989977509
568,924.8925453424454,749.3080862760544,0.0005163006135262549,702.6915566921234,771.7783579081297,0.00013934851449448615,705.7649576663971,762.0152999162674,0.999990701675415,905.9392833709717,762.918439745903,0.01133153960108757,921.0570998191833,740.386197656393,0.00023289058299269527
569,699.7518917620182,772.3505132496357,0.0005653597763739526,702.2113723754883,771.8681809604168,0.0001804548955988139,702.1672792434692,768.1289513111115,0.9998937845230103,916.4948792159557,763.9816483203322,0.0693497359752655,701.879523396492,772.4437667429447,0.00018679769709706306
570,699.3886621594429,771.0321112275124,0.0005613738903775811,702.3945679664612,757.7140944004059,0.00035131300683133304,703.2797012329102,760.949170589447,0.9999933242797852,905.9541325569153,761.8849513530731,0.1826721876859665,698.0015398263931,759.7624323368073,0.00028701082919724286
571,699.4132992625237,758.6785275936127,0.00038499778020195663,703.0094864368439,757.1731657981873,0.0004920193459838629,704.1601166725159,758.5318734645844,0.9999998807907104,911.983803987503,757.6704475879669,0.01656225509941578,707.9774640910327,754.3345392942429,0.00047610679757781327
572,903.1020843982697,757.2858326435089,0.0004376467550173402,701.9750957489014,756.5670989751816,0.0005245653446763754,701.2611848115921,757.5305451154709,1.0,905.3467879295349,754.6420785188675,0.5052778720855713,697.5616116523743,758.618159532547,0.0005489763570949435
573,902.3745234012604,757.4846515655518,0.0003538391028996557,700.9053117632866,756.6107267737389,0.0006344609428197145,699.6600774824619,757.1634457111359,0.9999998807907104,915.6086840033531,749.0699087381363,0.17140346765518188,698.1127433776855,758.1233320236206,0.00040054271812550724
574,903.2188732624054,757.9126353263855,0.0004907876718789339,700.8415277004242,756.5422369241714,0.00030176955624483526,700.05381706357,758.616518497467,0.9999997615814209,905.4242300987244,754.2635589838028,0.8403732776641846,698.444218993187,758.7555365562439,0.0002678270684555173
575,907.8254861086607,743.3322100639343,0.0003335594665259123,701.0047792196274,756.9280830621719,0.000271206081379205,701.1927213668823,759.2441022396088,0.9999986886978149,905.7895383834839,754.5234779119492,0.40416383743286133,698.4104369878769,759.5054938793182,0.00026641692966222763
576,916.3528339266777,743.1772501468658,0.0005602571764029562,701.7702569961548,757.216707110405,0.000227789263590239,703.3773989677429,757.6278303861618,0.9999768733978271,916.0728740170598,748.7476307749748,0.5483945608139038,917.8729985952377,741.7545148134232,0.0004242318100295961
577,903.0376904010773,758.211480140686,0.00033457286190241575,702.1841130256653,757.2499039173126,0.00032015994656831026,703.7310338020325,756.348778128624,0.9999986886978149,911.7109236717224,754.7774868011475,0.9517603516578674,699.6870266497135,759.5366270542145,0.00025055676815100014
578,698.2719557285309,759.0119080543518,0.00037588158738799393,701.4043627977371,756.93494617939,0.00038461643271148205,701.3797882795334,758.0523841381073,0.9999985694885254,911.6782455444336,755.4251239299774,0.8276898860931396,698.6018311977386,758.8235313892365,0.0003647038829512894
579,903.2206213474274,757.4865388870239,0.000302182394079864,700.8888632655144,756.9215285181999,0.00031869730446487665,700.0588781796396,757.3298143148422,0.9999997615814209,917.1630920171738,748.4123674929142,0.9744030833244324,695.3022172451019,756.2474580258131,0.00034118068288080394
580,697.9899339675903,758.3396813869476,0.0003509109665174037,701.221472620964,756.3231766819954,0.0005057929665781558,699.9272305741906,756.331349760294,1.0,917.1796653270721,747.1503269076347,0.7082773447036743,698.2827761173248,758.2996673583984,0.000540891953278333
581,698.1205837726593,759.089540719986,0.0004092583549208939,694.1576039791107,762.2513394355774,0.00036954082315787673,700.8174583911896,757.3220670223236,0.999998927116394,916.6305271983147,748.3508843481541,0.9950510859489441,695.1866281032562,756.9368104338646,0.00040509350947104394
582,698.2958962917328,759.4339990615845,0.00035852513974532485,701.3082629442215,757.4517681598663,0.0003262279788032174,701.2412915229797,758.5043730735779,0.9999971389770508,916.1172614246607,748.2606016397476,0.9749929308891296,698.7087827920914,758.9540174007416,0.0003341237606946379
583,698.4430238008499,758.6828289031982,0.0004545864649116993,701.4708485603333,756.8436539769173,0.00047246625763364136,700.9048355817795,756.9398806095123,0.9999995231628418,916.1849721074104,747.7135823369026,0.9627081155776978,698.8652880191803,758.298333644867,0.0003831559151876718
584,698.0649971961975,758.3454480171204,0.0003632758161984384,701.189420580864,756.7102988362312,0.0004069856950081885,699.4659305810928,756.6600061655045,0.9999998807907104,915.7317970097065,748.3319616615772,0.8963988423347473,698.4875032901764,757.8785132169724,0.0004209259932395071
585,698.2535054683685,758.9039287567139,0.0003597186296246946,701.1305698156357,756.7382446527481,0.0004674717492889613,699.8386649936438,758.2284593582153,0.9999998807907104,904.8874611854553,754.7921628952026,0.10172697901725769,805.7639181613922,1028.4740147292614,0.0005208416259847581
586,907.8322268426418,742.7397470474243,0.0003827376931440085,701.3492304086685,756.8128309845924,0.000457247078884393,700.1453940719366,758.8550825119019,1.0,911.4424736499786,753.9599423408508,0.10930496454238892,697.826783657074,758.3098888397217,0.0005042645498178899
587,698.5141381025314,759.2247126102448,0.0004038038314320147,701.0894107818604,757.1714644432068,0.000502857263199985,699.9528965316713,759.2148873806,0.9999991655349731,915.3814177513123,749.3834619522095,0.1575525850057602,698.181233882904,758.2146689891815,0.0003924497577827424
588,907.4415510296822,742.610232591629,0.00033626475487835705,700.7516765594482,756.651952624321,0.000402200676035136,699.049201965332,758.5945386886597,0.9999997615814209,915.0372775793076,747.8855253234506,0.6001049876213074,694.6122081279755,755.143670976162,0.0003756188089028001
589,697.8879108428955,758.3224458694458,0.00029139145044609904,700.2477462887764,756.1257399320602,0.00047481260844506323,696.412645816803,757.2612295150757,1.0,907.0811338424683,746.2735064029694,0.9406301379203796,694.6289169788361,755.1580575704575,0.00045948545448482037
590,698.20843064785,758.7579674720764,0.0003939933667425066,700.1623806506395,756.8924396038055,0.0004185637808404863,698.5701824426651,757.548282623291,0.9999977350234985,905.4449977874756,746.0449846982956,0.14891496300697327,694.4689695835114,756.4407711923122,0.00047141092363744974
591,698.7405059337616,758.9619884490967,0.0004515836772043258,701.3994584083557,756.6934510469437,0.0003801111306529492,700.6429280638695,757.7249870300293,0.9999979734420776,909.3005133867264,741.7273935079575,0.47471269965171814,698.8078628778458,758.392861366272,0.0003964861680287868
592,699.2046219706535,759.2132427692413,0.00035678810672834516,701.7362531423569,757.0451165437698,0.0002802841772790998,701.7837888002396,758.7336287498474,0.9999891519546509,908.8247404694557,743.3310708999634,0.9570128321647644,699.0661677122116,759.0189924240112,0.0002843972761183977
593,698.866587638855,759.0712823867798,0.00034963368671014905,702.2862575054169,757.0154300928116,0.00038632264477200806,702.3304076194763,759.0413303375244,0.9999995231628418,909.1432900428772,743.2983965873718,0.765194296836853,698.5547182559967,759.3984611034393,0.0004564274859149009
594,698.9424418210983,759.1497099399567,0.00034203214454464614,702.5367412567139,757.1987416744232,0.00040803421870805323,703.3374271392822,757.240331530571,0.9999997615814209,906.3952918052673,746.1068850755692,0.6834062337875366,698.5498123168945,759.6734511852264,0.0004627409507520497
595,698.8980869054794,770.2559651136398,0.00034297711681574583,702.5775234699249,757.1365797519684,0.0004241419956088066,703.4996867179871,757.3740699291229,0.9999997615814209,906.541980266571,746.0126088857651,0.966436505317688,698.2815406322479,759.8863039016724,0.0005037707160227001
596,698.8465954065323,759.0622155666351,0.0003599638876039535,702.7491567134857,757.0950241088867,0.00042236348963342607,703.7096004486084,757.1184331178665,0.9999998807907104,906.2758202552795,746.1835132837296,0.8812757134437561,698.8982617855072,759.6416354179382,0.0005201039602980018
597,907.8219119757414,754.9269487857819,0.0004338063590694219,709.5515086650848,759.5130481719971,0.00045933391083963215,705.7694299221039,758.961847782135,0.9999997615814209,906.899736404419,747.8367326110601,0.6315555572509766,708.3430237174034,755.407949924469,0.0005330251296982169
598,906.8115767240524,742.7544095516205,0.000481967581436038,710.672604560852,759.8527998924255,0.0005261647747829556,708.8120200634003,757.3881371021271,1.0,910.5335023403168,749.8063452243805,0.7315259575843811,709.6037772893906,754.8508585691452,0.0009781469125300646
599,715.2233845591545,746.0173654556274,0.0006479633739218116,715.9529040232301,755.8196421861649,0.00037494138814508915,711.154322385788,756.3494787812233,0.9999996423721313,911.0287518501282,752.3705630302429,0.9255519509315491,710.2514770030975,755.311779499054,0.000549072923604399
600,714.802134513855,746.1115369796753,0.0005639173905365169,716.3181667625904,755.7494149208069,0.00041928200516849756,711.613294839859,755.5149185359478,0.9999998807907104,907.6145930290222,748.0700542926788,0.9172088503837585,710.4412484169006,755.5044403970242,0.0005241827457211912
601,868.1423507928848,1013.6597304344177,0.0018911760998889804,716.2674367129803,755.5784675776958,0.00036149699008092284,712.0353512763977,754.3858836889267,0.9999998807907104,907.4980764389038,745.8645377159119,0.9972924590110779,901.1762280464172,749.011860370636,0.0004019365587737411
602,868.1133223176003,1013.9014571905136,0.007108197081834078,716.0781528055668,755.3054783344269,0.00022357149282470345,710.8868770599365,752.5579800605774,0.9999957084655762,908.0147590637207,746.2024369239807,0.9990648627281189,714.2307187318802,742.2912547588348,0.00029104246641509235
603,869.1473797559738,1013.9029303789139,0.002645775442942977,912.8717555999756,750.5131664276123,0.0001978432119358331,711.0028939247131,751.595404624939,0.9999908208847046,907.5157141685486,744.9886565208435,0.9984813332557678,713.9612669944763,742.5378012657166,0.0002675024443306029
604,869.5591412782669,1019.5779673755169,0.7704082727432251,868.5560683012009,1021.8612494468689,0.0006502463947981596,711.387805223465,747.0761722326279,0.9999986886978149,911.5368039608002,740.9727016091347,0.01715083047747612,869.5979099273682,1020.3675002157688,0.0009592757560312748
605,873.1417191028595,1024.528703212738,0.25705623626708984,867.5338534116745,1023.630024433136,0.7884448766708374,703.8211574554443,740.7259805798531,0.9999998807907104,911.662514925003,736.9787900447845,0.9936595559120178,869.6146116256714,1023.6954460144043,0.9680789113044739
606,872.6064941883087,1024.0946414470673,0.8233922123908997,867.743810415268,1023.6099925041199,0.6067824363708496,701.7832289934158,740.081728041172,1.0,911.2350904941559,728.2223596572876,0.896470308303833,869.4992035627365,1023.2532501220703,0.8682719469070435
607,882.8683477640152,1003.2724014520645,0.6945342421531677,882.9663195610046,1002.984478354454,0.9939701557159424,701.5192807912827,738.2656706571579,1.0,912.0195827484131,726.3014993667603,0.8940716981887817,786.7308052778244,1023.2132654190063,0.9942386150360107
608,883.1853492259979,996.9734393954277,0.007763470057398081,884.0837881937623,997.8006720542908,0.9999680519104004,701.4201092720032,737.7816104888916,1.0,911.744818687439,725.6851426362991,0.21429651975631714,789.0440771579742,1024.474123954773,0.9999756813049316
609,883.5673118829727,996.0675500109792,0.004670111928135157,884.1279999017715,997.954114317894,0.9998831748962402,703.8674116134644,738.3515949249268,1.0,911.6677632331848,726.3686971664429,0.04562845081090927,786.8617124557495,1023.0963869094849,0.9987996816635132
610,882.5013225078583,997.0296466350555,0.009812392294406891,882.9175442457199,998.7697243690491,0.9997643828392029,709.2098953723907,735.5428690910339,0.9999997615814209,918.4488022327423,723.256994664669,0.015237354673445225,786.7769212722778,1023.1086740493774,0.9986836314201355
611,880.0858743190765,1009.4303598403931,0.5849358439445496,881.5186834335327,1007.908305644989,0.9997933506965637,712.7648272514343,733.4724578857422,0.9999992847442627,927.5153510570526,723.5905916392803,0.8033852577209473,785.8496506214142,1023.021641254425,0.9999852180480957
612,872.3889977931976,1015.6891193389893,0.0731857568025589,870.5751688480377,1018.0418013334274,0.9999829530715942,711.7311496734619,729.4551544189453,0.9999992847442627,934.2151815891266,725.3827522993088,0.7320445775985718,788.6979088187218,1019.0416973233223,1.0
613,871.0762662887573,1014.8997309207916,0.17276419699192047,869.0782775878906,1016.9601202011108,0.9989074468612671,714.1105090379715,719.586977481842,0.9999595880508423,935.2474417686462,724.7414488196373,0.004085768014192581,788.8354922533035,1020.8418326973915,0.5731607675552368
614,796.256479203701,1022.2352902889252,0.17438000440597534,867.1755596995354,1013.5152395963669,0.9998432397842407,720.1521871089935,714.2544169425964,0.9996335506439209,944.6313099861145,724.2196508795023,0.01865181140601635,788.894868850708,1020.3888319432735,0.8045966625213623
615,864.167711019516,1012.2430388778448,0.5613760352134705,866.3997695446014,1011.6797947585583,0.9998310804367065,722.967871427536,714.0383455753326,0.9998655319213867,944.8530774116516,723.3894880414009,0.1345553696155548,789.7433700561523,1018.9775177240372,0.9990553259849548
616,864.442587852478,1012.1798965036869,0.9082966446876526,866.5464121103287,1011.3020641803741,0.9995607733726501,727.1715414524078,714.7405784130096,0.9999837875366211,944.995932340622,722.2146124839783,0.756940484046936,789.6346806287766,1017.3744835853577,0.9993211030960083
617,864.3816957473755,1012.2131598740816,0.9132742285728455,866.4833517074585,1011.3121747970581,0.999881386756897,728.3844809532166,714.8698966503143,0.9997188448905945,936.6631951332092,718.3903043270111,0.9795655012130737,788.1289209425449,1016.4260058403015,0.9998862743377686
618,864.3968644142151,1011.3369916081429,0.8403035998344421,866.1988961696625,1010.4599145650864,0.9989566802978516,726.8064725399017,712.5564885139465,0.9999849796295166,937.1635193824768,717.3838461637497,0.9914392232894897,788.119303368032,1016.9910502433777,0.9966078996658325
619,864.1661605834961,1011.1856236457825,0.9171434640884399,866.3573975563049,1009.1968669891357,0.9992204904556274,725.7492699623108,709.7713867425919,0.9999970197677612,937.1904458999634,716.228352561593,0.9888221025466919,786.2373143434525,1014.9230315685272,0.9176985621452332
620,864.2230792045593,1011.632504016161,0.7453938126564026,866.678112745285,1009.1810829639435,0.9998329877853394,725.1105723381042,709.2681996822357,0.9999994039535522,936.4810652732849,718.4997801780701,0.9959821701049805,775.1603033542633,1015.932371377945,0.888177752494812
621,864.4820852279663,1011.4228092432022,0.6658710837364197,866.3786942958832,1009.3536665439606,0.9995402097702026,724.2564282715321,709.2184094190598,0.9999964237213135,935.1242799758911,718.6317479610443,0.9921956062316895,774.9193170070648,1015.1393303871155,0.9834955334663391
622,864.9629580974579,1011.6014964282513,0.8664246201515198,866.0454663038254,1010.4475498199463,0.9951350092887878,722.2939252853394,712.0797986984253,0.9999938011169434,934.7520725727081,717.6275675296783,0.9998335838317871,789.2139695882797,1012.966266989708,0.7833816409111023
623,795.3434882164001,1012.596686899662,0.45553115010261536,864.0813069343567,1014.4262852668762,0.010649828240275383,725.2313026189804,714.3285309076309,0.9999990463256836,932.9910800457001,712.8945286273956,0.9999629259109497,796.233948379755,1011.5823066532612,0.9360635876655579
624,797.5196663141251,1011.5083363652229,0.00793454423546791,732.5867784619331,709.5972398519516,0.00014701664622407407,732.0284241773188,717.4642264842987,0.9998308420181274,935.360773563385,714.2900261878967,0.999747097492218,801.2378830909729,1008.1237676143646,0.6454928517341614
625,800.7885055541992,1012.0573976747692,0.010996381752192974,733.0393258333206,724.1447348445654,0.00022028497187420726,732.17461360991,721.9940302371979,0.9998579025268555,944.4233245849609,722.0925788879395,0.9640470147132874,802.1616723537445,1008.1434156894684,0.9915426969528198
626,800.9558403491974,1013.2322078943253,0.014466202817857265,799.7159247398376,1012.3845863640308,0.00015466850891243666,735.2844514846802,726.0408306121826,0.9973403811454773,947.7430347502232,730.5163133144379,0.8821444511413574,802.4475895166397,1009.9956505298615,0.949907124042511
627,797.6553876399994,1015.7329339981079,0.004758146125823259,944.6577308177948,735.9244709014893,0.00018821599951479584,740.8030698299408,727.2489807605743,0.9422910809516907,949.4967489242554,736.4533092975616,0.9999992847442627,800.3351809978485,1011.6230619251728,0.5492594838142395
628,796.4450070559978,1017.3483190536499,0.0007235148223116994,748.6638289690018,741.1768686771393,0.00022397922293748707,749.0905629396439,740.7531854510307,0.9981486797332764,950.8903787136078,743.011577129364,0.9999940395355225,768.9355244636536,1011.5731179714203,0.14844627678394318
629,955.3081829547882,755.6598314940929,0.00043884155456908047,781.4705692529678,1017.6198122501373,0.00024928338825702667,753.8469052314758,741.8415302038193,0.02972721867263317,956.7084608674049,751.5802307128906,0.9978774785995483,768.1531138420105,1012.7802523374557,0.22152027487754822
